"","force"
"1",-30785.79
"2",-30713.88
"3",-30699.94
"4",-29558.7
"5",-31038.58
"6",-29816.07
